"changeId","action","requestedManager","canonicalManager","legacyId","baselineFundName","proposedFundName","confidence","vehicleType","lifecycle","northAmericaBasis","additionSizeGateBasis","additionSizeGateRationale","field","before","after","rationale","reviewReasons","evidenceUrls"
"UPD-065","UPDATE","I Squared Capital","I Squared Capital","FUND-093","ISQ Energy Transition Infrastructure Fund","ISQ Energy Transition Infrastructure Fund","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","—","—","sizeAsOf","—","2026-06-26","The repository lacked size information and classified the fund as having reached financial close; the SEC filing reports an ongoing offering and an amount sold.","STATUS_TRANSITION | SIZE_OR_AMOUNT_CHANGE","https://isquaredcapital.com/cpt_news/i-squared-capital-accelerates-u-s-energy-transition-with-acquisition-of-oregons-premier-renewable-fuels-terminal/ | https://www.sec.gov/Archives/edgar/data/1987041/000198704124000003/xslFormDX01/primary_doc.xml"
"UPD-065","UPDATE","I Squared Capital","I Squared Capital","FUND-093","ISQ Energy Transition Infrastructure Fund","ISQ Energy Transition Infrastructure Fund","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","—","—","fundStatus","Financial Close","Raising","The repository lacked size information and classified the fund as having reached financial close; the SEC filing reports an ongoing offering and an amount sold.","STATUS_TRANSITION | SIZE_OR_AMOUNT_CHANGE","https://isquaredcapital.com/cpt_news/i-squared-capital-accelerates-u-s-energy-transition-with-acquisition-of-oregons-premier-renewable-fuels-terminal/ | https://www.sec.gov/Archives/edgar/data/1987041/000198704124000003/xslFormDX01/primary_doc.xml"
"UPD-066","UPDATE","I Squared Capital","I Squared Capital","FUND-094","ISQ Global Infrastructure Fund IV","ISQ Global Infrastructure Fund IV","HIGH","NAMED_FUND","RAISING","EXPLICIT_NA_MANDATE","—","—","investmentStrategy","Flagship global value-add infrastructure fund focused on diversified middle-market/platform scale-up investing across North America, Europe, and select growth markets.","Flagship global value-add infrastructure fund focused on diversified middle-market and platform scale-up investing across North America, Europe, and select growth markets.","The repository used a target-size placeholder; the corrected fields reflect the verified first-close amount and date. The repository vintage is retained because the opened evidence did not establish a different vintage.","SIZE_OR_AMOUNT_CHANGE","https://isquaredcapital.com/cpt_news/i-squared-capital-announces-first-close-of-its-global-infrastructure-fund-iv/ | https://www.pa.gov/content/dam/copapwp-pagov/en/psers/documents/board3/resolutions/2025/2025.21%20pserb%20resolution%20i%20squared%20global%20infrastructure%20fund%20iv.pdf"
"UPD-066","UPDATE","I Squared Capital","I Squared Capital","FUND-094","ISQ Global Infrastructure Fund IV","ISQ Global Infrastructure Fund IV","HIGH","NAMED_FUND","RAISING","EXPLICIT_NA_MANDATE","—","—","size","[$15.0B]","$10.0B first close","The repository used a target-size placeholder; the corrected fields reflect the verified first-close amount and date. The repository vintage is retained because the opened evidence did not establish a different vintage.","SIZE_OR_AMOUNT_CHANGE","https://isquaredcapital.com/cpt_news/i-squared-capital-announces-first-close-of-its-global-infrastructure-fund-iv/ | https://www.pa.gov/content/dam/copapwp-pagov/en/psers/documents/board3/resolutions/2025/2025.21%20pserb%20resolution%20i%20squared%20global%20infrastructure%20fund%20iv.pdf"
"UPD-066","UPDATE","I Squared Capital","I Squared Capital","FUND-094","ISQ Global Infrastructure Fund IV","ISQ Global Infrastructure Fund IV","HIGH","NAMED_FUND","RAISING","EXPLICIT_NA_MANDATE","—","—","sizeUsdMm","15000","10000","The repository used a target-size placeholder; the corrected fields reflect the verified first-close amount and date. The repository vintage is retained because the opened evidence did not establish a different vintage.","SIZE_OR_AMOUNT_CHANGE","https://isquaredcapital.com/cpt_news/i-squared-capital-announces-first-close-of-its-global-infrastructure-fund-iv/ | https://www.pa.gov/content/dam/copapwp-pagov/en/psers/documents/board3/resolutions/2025/2025.21%20pserb%20resolution%20i%20squared%20global%20infrastructure%20fund%20iv.pdf"
"UPD-066","UPDATE","I Squared Capital","I Squared Capital","FUND-094","ISQ Global Infrastructure Fund IV","ISQ Global Infrastructure Fund IV","HIGH","NAMED_FUND","RAISING","EXPLICIT_NA_MANDATE","—","—","sizeNativeCurrency","—","USD","The repository used a target-size placeholder; the corrected fields reflect the verified first-close amount and date. The repository vintage is retained because the opened evidence did not establish a different vintage.","SIZE_OR_AMOUNT_CHANGE","https://isquaredcapital.com/cpt_news/i-squared-capital-announces-first-close-of-its-global-infrastructure-fund-iv/ | https://www.pa.gov/content/dam/copapwp-pagov/en/psers/documents/board3/resolutions/2025/2025.21%20pserb%20resolution%20i%20squared%20global%20infrastructure%20fund%20iv.pdf"
"UPD-066","UPDATE","I Squared Capital","I Squared Capital","FUND-094","ISQ Global Infrastructure Fund IV","ISQ Global Infrastructure Fund IV","HIGH","NAMED_FUND","RAISING","EXPLICIT_NA_MANDATE","—","—","sizeNativeAmount","—","10000000000","The repository used a target-size placeholder; the corrected fields reflect the verified first-close amount and date. The repository vintage is retained because the opened evidence did not establish a different vintage.","SIZE_OR_AMOUNT_CHANGE","https://isquaredcapital.com/cpt_news/i-squared-capital-announces-first-close-of-its-global-infrastructure-fund-iv/ | https://www.pa.gov/content/dam/copapwp-pagov/en/psers/documents/board3/resolutions/2025/2025.21%20pserb%20resolution%20i%20squared%20global%20infrastructure%20fund%20iv.pdf"
"UPD-066","UPDATE","I Squared Capital","I Squared Capital","FUND-094","ISQ Global Infrastructure Fund IV","ISQ Global Infrastructure Fund IV","HIGH","NAMED_FUND","RAISING","EXPLICIT_NA_MANDATE","—","—","sizeBasis","—","FIRST_CLOSE","The repository used a target-size placeholder; the corrected fields reflect the verified first-close amount and date. The repository vintage is retained because the opened evidence did not establish a different vintage.","SIZE_OR_AMOUNT_CHANGE","https://isquaredcapital.com/cpt_news/i-squared-capital-announces-first-close-of-its-global-infrastructure-fund-iv/ | https://www.pa.gov/content/dam/copapwp-pagov/en/psers/documents/board3/resolutions/2025/2025.21%20pserb%20resolution%20i%20squared%20global%20infrastructure%20fund%20iv.pdf"
"UPD-066","UPDATE","I Squared Capital","I Squared Capital","FUND-094","ISQ Global Infrastructure Fund IV","ISQ Global Infrastructure Fund IV","HIGH","NAMED_FUND","RAISING","EXPLICIT_NA_MANDATE","—","—","sizeAsOf","—","2026-04-30","The repository used a target-size placeholder; the corrected fields reflect the verified first-close amount and date. The repository vintage is retained because the opened evidence did not establish a different vintage.","SIZE_OR_AMOUNT_CHANGE","https://isquaredcapital.com/cpt_news/i-squared-capital-announces-first-close-of-its-global-infrastructure-fund-iv/ | https://www.pa.gov/content/dam/copapwp-pagov/en/psers/documents/board3/resolutions/2025/2025.21%20pserb%20resolution%20i%20squared%20global%20infrastructure%20fund%20iv.pdf"
"UPD-067","UPDATE","iCON Infrastructure","iCON Infrastructure","FUND-095","iCON Infrastructure Fund VII","iCON Infrastructure Partners VII","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","—","—","fundName","iCON Infrastructure Fund VII","iCON Infrastructure Partners VII","The repository uses an outdated fund name and lifecycle classification and does not classify the disclosed commitments amount. Official materials support the corrected name, financial-close status, commitments classification and 2025 vintage. Because the official website does not provide a separate date for the commitments figure, the 2026-07-29 retrieval date is recorded as the observation date.","RENAME_OR_CANONICAL_NAME | STATUS_TRANSITION | SIZE_OR_AMOUNT_CHANGE","https://www.iconinfrastructure.com/"
"UPD-067","UPDATE","iCON Infrastructure","iCON Infrastructure","FUND-095","iCON Infrastructure Fund VII","iCON Infrastructure Partners VII","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","—","—","investmentStrategy","Seventh flagship iCON vehicle continuing a diversified mid-market infrastructure strategy across Europe and North America, explicitly spanning transport, utilities, telecoms, energy & environment and social infrastructure.","Mid-market direct equity infrastructure strategy investing across transport, utilities, telecoms, energy & environment and social infrastructure in Europe and North America.","The repository uses an outdated fund name and lifecycle classification and does not classify the disclosed commitments amount. Official materials support the corrected name, financial-close status, commitments classification and 2025 vintage. Because the official website does not provide a separate date for the commitments figure, the 2026-07-29 retrieval date is recorded as the observation date.","RENAME_OR_CANONICAL_NAME | STATUS_TRANSITION | SIZE_OR_AMOUNT_CHANGE","https://www.iconinfrastructure.com/"
"UPD-067","UPDATE","iCON Infrastructure","iCON Infrastructure","FUND-095","iCON Infrastructure Fund VII","iCON Infrastructure Partners VII","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","—","—","size","$3.7B","$3.7B commitments","The repository uses an outdated fund name and lifecycle classification and does not classify the disclosed commitments amount. Official materials support the corrected name, financial-close status, commitments classification and 2025 vintage. Because the official website does not provide a separate date for the commitments figure, the 2026-07-29 retrieval date is recorded as the observation date.","RENAME_OR_CANONICAL_NAME | STATUS_TRANSITION | SIZE_OR_AMOUNT_CHANGE","https://www.iconinfrastructure.com/"
"UPD-067","UPDATE","iCON Infrastructure","iCON Infrastructure","FUND-095","iCON Infrastructure Fund VII","iCON Infrastructure Partners VII","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","—","—","sizeNativeCurrency","—","USD","The repository uses an outdated fund name and lifecycle classification and does not classify the disclosed commitments amount. Official materials support the corrected name, financial-close status, commitments classification and 2025 vintage. Because the official website does not provide a separate date for the commitments figure, the 2026-07-29 retrieval date is recorded as the observation date.","RENAME_OR_CANONICAL_NAME | STATUS_TRANSITION | SIZE_OR_AMOUNT_CHANGE","https://www.iconinfrastructure.com/"
"UPD-067","UPDATE","iCON Infrastructure","iCON Infrastructure","FUND-095","iCON Infrastructure Fund VII","iCON Infrastructure Partners VII","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","—","—","sizeNativeAmount","—","3700000000","The repository uses an outdated fund name and lifecycle classification and does not classify the disclosed commitments amount. Official materials support the corrected name, financial-close status, commitments classification and 2025 vintage. Because the official website does not provide a separate date for the commitments figure, the 2026-07-29 retrieval date is recorded as the observation date.","RENAME_OR_CANONICAL_NAME | STATUS_TRANSITION | SIZE_OR_AMOUNT_CHANGE","https://www.iconinfrastructure.com/"
"UPD-067","UPDATE","iCON Infrastructure","iCON Infrastructure","FUND-095","iCON Infrastructure Fund VII","iCON Infrastructure Partners VII","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","—","—","sizeBasis","—","COMMITMENTS","The repository uses an outdated fund name and lifecycle classification and does not classify the disclosed commitments amount. Official materials support the corrected name, financial-close status, commitments classification and 2025 vintage. Because the official website does not provide a separate date for the commitments figure, the 2026-07-29 retrieval date is recorded as the observation date.","RENAME_OR_CANONICAL_NAME | STATUS_TRANSITION | SIZE_OR_AMOUNT_CHANGE","https://www.iconinfrastructure.com/"
"UPD-067","UPDATE","iCON Infrastructure","iCON Infrastructure","FUND-095","iCON Infrastructure Fund VII","iCON Infrastructure Partners VII","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","—","—","sizeAsOf","—","2026-07-29","The repository uses an outdated fund name and lifecycle classification and does not classify the disclosed commitments amount. Official materials support the corrected name, financial-close status, commitments classification and 2025 vintage. Because the official website does not provide a separate date for the commitments figure, the 2026-07-29 retrieval date is recorded as the observation date.","RENAME_OR_CANONICAL_NAME | STATUS_TRANSITION | SIZE_OR_AMOUNT_CHANGE","https://www.iconinfrastructure.com/"
"UPD-067","UPDATE","iCON Infrastructure","iCON Infrastructure","FUND-095","iCON Infrastructure Fund VII","iCON Infrastructure Partners VII","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","—","—","vintage","Raising","2025","The repository uses an outdated fund name and lifecycle classification and does not classify the disclosed commitments amount. Official materials support the corrected name, financial-close status, commitments classification and 2025 vintage. Because the official website does not provide a separate date for the commitments figure, the 2026-07-29 retrieval date is recorded as the observation date.","RENAME_OR_CANONICAL_NAME | STATUS_TRANSITION | SIZE_OR_AMOUNT_CHANGE","https://www.iconinfrastructure.com/"
"UPD-067","UPDATE","iCON Infrastructure","iCON Infrastructure","FUND-095","iCON Infrastructure Fund VII","iCON Infrastructure Partners VII","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","—","—","fundStatus","Raising","Financial Close","The repository uses an outdated fund name and lifecycle classification and does not classify the disclosed commitments amount. Official materials support the corrected name, financial-close status, commitments classification and 2025 vintage. Because the official website does not provide a separate date for the commitments figure, the 2026-07-29 retrieval date is recorded as the observation date.","RENAME_OR_CANONICAL_NAME | STATUS_TRANSITION | SIZE_OR_AMOUNT_CHANGE","https://www.iconinfrastructure.com/"
"UPD-068","UPDATE","IFM Investors","IFM Investors","FUND-096","IFM CETF","IFM Core Energy Transition Fund","HIGH","NAMED_FUND","EVERGREEN_ACTIVE","VERIFIED_CURRENT_NA_HOLDING: Swift Current Energy","—","—","fundName","IFM CETF","IFM Core Energy Transition Fund","Repository uses abbreviated name and lacks North America classification and fund-specific sources","RENAME_OR_CANONICAL_NAME","https://www.ifminvestors.com/newsroom/ifm-investors-acquires-stake-in-swift-current-energy/ | https://www.ifminvestors.com/capabilities/infrastructure/"
"UPD-068","UPDATE","IFM Investors","IFM Investors","FUND-096","IFM CETF","IFM Core Energy Transition Fund","HIGH","NAMED_FUND","EVERGREEN_ACTIVE","VERIFIED_CURRENT_NA_HOLDING: Swift Current Energy","—","—","investmentStrategy","Open-ended energy-transition vehicle, publicly described as the renamed NZIF, targeting essential infrastructure that accelerates the shift to net zero across renewables, storage, grids, low-carbon fuels, and carbon capture.","Open-ended energy transition infrastructure fund targeting renewable energy, storage, and decarbonization assets","Repository uses abbreviated name and lacks North America classification and fund-specific sources","RENAME_OR_CANONICAL_NAME","https://www.ifminvestors.com/newsroom/ifm-investors-acquires-stake-in-swift-current-energy/ | https://www.ifminvestors.com/capabilities/infrastructure/"
